MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
29|10/13/20|7:30:00|Dubai|SRH|CSK|CSK|SRH|20 runs|10|8|2|CSK|16.05
29|10/13/20|7:30:00|Dubai|SRH|CSK|CSK|SRH|20 runs|10|8|2|CSK|16.05
40|10/22/20|7:30:00|Dubai|RR|SRH|SRH|RR|8 wickets|12|8|2|SRH|11.18
47|10/27/20|7:30:00|Dubai|SRH|DC|SRH|DC|88 runs|29|8|2|DC|9.79
