MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
11|9/29/20|7:30:00|Abu Dhabi|DC|SRH|SRH|DC|15 runs|4|8.5|2|SRH|17
11|9/29/20|7:30:00|Abu Dhabi|DC|SRH|SRH|DC|15 runs|4|8.5|2|SRH|17
