MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
4|9/22/20|7:30:00|Sharjah|RR|CSK|RR|CSK|16 runs|8|8|1|CSK|13.51
7|9/25/20|7:30:00|Dubai|CSK|DC|DC|CSK|44 runs|5|8|1|CSK|8.58
4|9/22/20|7:30:00|Sharjah|RR|CSK|RR|CSK|16 runs|8|8|1|CSK|13.51
7|9/25/20|7:30:00|Dubai|CSK|DC|DC|CSK|44 runs|5|8|1|CSK|8.58
41|10/23/20|7:30:00|Sharjah|CSK|MI|MI|CSK|10 wickets|2|8|1|MI|16.36
44|10/25/20|3:30:00|Dubai|RCB|CSK|CSK|RCB|8 wickets|103|8|1|CSK|19.61
49|10/29/20|7:30:00|Dubai|CSK|KKR|CSK|KKR|6 wickets|102|8|1|KKR|41
