MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
2|9/20/20|7:30:00|Dubai|DC|KXIP|DC|KXIP|2 wickets)|23|8|2|DC|7.13
2|9/20/20|7:30:00|Dubai|DC|KXIP|DC|KXIP|2 wickets)|23|8|2|DC|7.13
