MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
30|10/14/20|7:30:00|Dubai|DC|RR|DC|RR|13 runs|52|7.5|2|RR|13.52
34|10/17/20|7:30:00|Sharjah|DC|CSK|DC|CSK|5 wickets|27|7.5|2|CSK|10.67
38|10/20/20|7:30:00|Dubai|KXIP|DC|KXIP|DC|5 wickets|-2|8|2|DC|26.71
30|10/14/20|7:30:00|Dubai|DC|RR|DC|RR|13 runs|52|7.5|2|RR|13.52
34|10/17/20|7:30:00|Sharjah|DC|CSK|DC|CSK|5 wickets|27|7.5|2|CSK|10.67
38|10/20/20|7:30:00|Dubai|KXIP|DC|KXIP|DC|5 wickets|-2|8|2|DC|26.71
42|10/24/20|3:30:00|Abu Dhabi|KKR|DC|KKR|DC|59 runs|11|8|2|DC|7.91
47|10/27/20|7:30:00|Dubai|SRH|DC|SRH|DC|88 runs|22|8|2|DC|12.05
