MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
35|10/18/20|3:30:00|Abu Dhabi|SRH|KKR|KKR|SRH|2 wickets)|85|8.5|2|KKR|25.8
39|10/21/20|7:30:00|Abu Dhabi|KKR|RCB|RCB|KKR|8 wickets|53|8.5|2|RCB|73.72
35|10/18/20|3:30:00|Abu Dhabi|SRH|KKR|KKR|SRH|2 wickets)|85|8.5|2|KKR|25.8
39|10/21/20|7:30:00|Abu Dhabi|KKR|RCB|RCB|KKR|8 wickets|53|8.5|2|RCB|73.72
42|10/24/20|3:30:00|Abu Dhabi|KKR|DC|KKR|DC|59 runs|29|8.5|2|DC|77.34
46|10/26/20|7:30:00|Sharjah|KKR|KXIP|KXIP|KKR|8 wickets|58|8.5|2|KXIP|53.96
49|10/29/20|7:30:00|Dubai|CSK|KKR|CSK|KKR|6 wickets|-2|8.5|2|KKR|64.5
