MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
7|9/25/20|7:30:00|Dubai|CSK|DC|DC|CSK|44 runs|0|8|2|DC|7.59
7|9/25/20|7:30:00|Dubai|CSK|DC|DC|CSK|44 runs|0|8|2|DC|7.59
