MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
27|10/11/20|7:30:00|Abu Dhabi|MI|DC|MI|DC|5 wickets|22|8.5|1|DC|24.78
30|10/14/20|7:30:00|Dubai|DC|RR|DC|RR|13 runs|14|8.5|1|RR|36.84
34|10/17/20|7:30:00|Sharjah|DC|CSK|DC|CSK|5 wickets|13|8.5|1|CSK|17.59
27|10/11/20|7:30:00|Abu Dhabi|MI|DC|MI|DC|5 wickets|22|8.5|1|DC|24.78
30|10/14/20|7:30:00|Dubai|DC|RR|DC|RR|13 runs|14|8.5|1|RR|36.84
34|10/17/20|7:30:00|Sharjah|DC|CSK|DC|CSK|5 wickets|13|8.5|1|CSK|17.59
42|10/24/20|3:30:00|Abu Dhabi|KKR|DC|KKR|DC|59 runs|10|8.5|1|DC|20.62
47|10/27/20|7:30:00|Dubai|SRH|DC|SRH|DC|88 runs|35|8.5|1|DC|24.62
