MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
23|10/9/20|7:30:00|Sharjah|RR|DC|DC|RR|46 runs|-1|8|2|DC|10.01
50|10/30/20|7:30:00|Abu Dhabi|KXIP|RR|RR|KXIP|7 wickets|-2|8|2|RR|7.78
23|10/9/20|7:30:00|Sharjah|RR|DC|DC|RR|46 runs|-1|8|2|DC|10.01
50|10/30/20|7:30:00|Abu Dhabi|KXIP|RR|RR|KXIP|7 wickets|-2|8|2|RR|7.78
