MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
22|10/8/20|7:30:00|Dubai|SRH|KXIP|SRH|KXIP|69 runs|3|8.5|2|KXIP|35.87
24|10/10/20|3:30:00|Abu Dhabi|KXIP|KKR|KKR|KXIP|2 runs|0|8.5|2|KKR|25.01
22|10/8/20|7:30:00|Dubai|SRH|KXIP|SRH|KXIP|69 runs|3|8.5|2|KXIP|35.87
24|10/10/20|3:30:00|Abu Dhabi|KXIP|KKR|KKR|KXIP|2 runs|0|8.5|2|KKR|25.01
