MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
1|9/19/20|7:30:00|Abu Dhabi|MI|CSK|CSK|MI|5 wickets|51|8|1|MI|3.56
5|9/23/20|7:30:00|Abu Dhabi|KKR|MI|MI|KKR|49 runs|28|8|1|MI|46.36
1|9/19/20|7:30:00|Abu Dhabi|MI|CSK|CSK|MI|5 wickets|51|8|1|MI|3.56
5|9/23/20|7:30:00|Abu Dhabi|KKR|MI|MI|KKR|49 runs|28|8|1|MI|46.36
41|10/23/20|7:30:00|Sharjah|CSK|MI|MI|CSK|10 wickets|4|8|1|MI|20.48
45|10/25/20|7:30:00|Abu Dhabi|RR|MI|RR|MI|8 wickets|44|8|1|MI|15.57
48|10/28/20|7:30:00|Abu Dhabi|MI|RCB|MI|RCB|5 wickets|17|8|1|RCB|22.04
