MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
1|9/19/20|7:30:00|Abu Dhabi|MI|CSK|CSK|MI|5 wickets|77|8.5|2|CSK|21.64
4|9/22/20|7:30:00|Sharjah|RR|CSK|RR|CSK|16 runs|23|8.5|2|CSK|56.92
1|9/19/20|7:30:00|Abu Dhabi|MI|CSK|CSK|MI|5 wickets|77|8.5|2|CSK|21.64
4|9/22/20|7:30:00|Sharjah|RR|CSK|RR|CSK|16 runs|23|8.5|2|CSK|56.92
49|10/29/20|7:30:00|Dubai|CSK|KKR|CSK|KKR|6 wickets|54|8.5|2|KKR|34.85
