MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
27|10/11/20|7:30:00|Abu Dhabi|MI|DC|MI|DC|5 wickets|26|8.5|3|DC|29.87
30|10/14/20|7:30:00|Dubai|DC|RR|DC|RR|13 runs|20|8.5|3|RR|21.53
34|10/17/20|7:30:00|Sharjah|DC|CSK|DC|CSK|5 wickets|16|8.5|3|CSK|29.01
27|10/11/20|7:30:00|Abu Dhabi|MI|DC|MI|DC|5 wickets|26|8.5|3|DC|29.87
30|10/14/20|7:30:00|Dubai|DC|RR|DC|RR|13 runs|20|8.5|3|RR|21.53
34|10/17/20|7:30:00|Sharjah|DC|CSK|DC|CSK|5 wickets|16|8.5|3|CSK|29.01
