MatchNo|Date|Time|Venue|HomeTeam|AwayTeam|Winingteam|LosingTeam|Tally|Points|Credits|Type|Team|SelectionRate
3|9/21/20|7:30:00|Dubai|SRH|RCB|RCB|SRH|10 runs|4|9|2|SRH|62.35
8|9/26/20|7:30:00|Abu Dhabi|KKR|SRH|KKR|SRH|7 wickets|2|9|2|SRH|53.26
11|9/29/20|7:30:00|Abu Dhabi|DC|SRH|SRH|DC|15 runs|54|9|2|SRH|38.54
14|10/2/20|7:30:00|Dubai|CSK|SRH|SRH|CSK|7 runs|29|9|2|SRH|54.38
3|9/21/20|7:30:00|Dubai|SRH|RCB|RCB|SRH|10 runs|4|9|2|SRH|62.35
8|9/26/20|7:30:00|Abu Dhabi|KKR|SRH|KKR|SRH|7 wickets|2|9|2|SRH|53.26
11|9/29/20|7:30:00|Abu Dhabi|DC|SRH|SRH|DC|15 runs|54|9|2|SRH|38.54
14|10/2/20|7:30:00|Dubai|CSK|SRH|SRH|CSK|7 runs|29|9|2|SRH|54.38
